1030186,Gejza,Takács,SVK,2003,1,1,62,190,L,3,2,0,0,0,0,26,1,1,48,0,0.26;1.127,0,0;2,TWF,2022,0,0,-1,56,62
1030187,George,McDonald,CAN,2003,1,1,60,180,L,3.5,1,0,0,0,0,14,0,2,-1,0,0.14;1.114,0,3;4,OFD,2022,0,,-1,73,67
1030188,George,Russell,CAN,2000,1,1,60,205,R,3.5,1,0,0,0,0,28,1,2,-1,0,0.28;1.129,0,2;0,TWF,2022,825000,2,-1,74,80
1030189,George,Simard,CAN,2004,1,1,61,185,R,4,2,0,0,0,0,5,1,2,41,0,0.5;1.108,0,2,ENF,2022,0,,-1,63,71
1030190,Georges,Demers,CAN,2001,1,1,510,190,L,2.5,1,0,0,0,0,13,1,1,81,0,0.13;1.102,0,0,SNP,2022,819167,2,-1,78,74
1030191,Gert,Berg,SWE,2002,1,1,65,180,L,2.5,1,0,0,0,0,1,0,1,39,0,0.1;1.116,0,3,TWD,2022,0,,-1,67,69
1030192,Gilbert,Hebert,CAN,2003,1,1,65,205,R,4,2,0,0,0,0,3,1,2,-1,0,0.3;1.103,0,4,DFD,2022,875000,,-1,52,60
1030193,Gilbert,Lemieux,CAN,2004,1,1,65,180,L,4,1,0,0,0,0,3,2,1,31,0,0.3;1.103,0,5,HYB,2022,0,,-1,58,58
1030194,Giovanni,Griffin,USA,2004,1,1,61,210,R,3,1,0,0,0,0,28,0,2,38,0,0.28;1.129,0,2;0,TWF,2022,0,0,-1,57,63
1030195,Giuseppe,Frei,SWE,2003,1,1,65,210,R,4,3,0,0,0,0,17,0,3,16,0,0.17;1.118,0,4,TWD,2022,0,0,-1,66,68
1030196,Glen,Cooper,CAN,2004,1,1,64,220,R,3,1,0,0,0,0,9,0,1,65,0,0.9;1.109,0,4,TWD,2022,0,0,-1,66,68
1030197,Glen,Foster,CAN,2004,1,1,60,205,L,3.5,2,0,0,0,0,2,0,1,68,0,0.2;1.101,0,1,TWF,2022,0,0,-1,58,64
1030198,Göran,Dahl,SWE,2002,1,1,63,200,R,3,2,0,0,0,0,20,0,2,-1,0,0.2;1.13,0,4;3,OFD,2022,0,0,-1,69,63
1030199,Grayson,Barnes,USA,2001,1,1,62,195,R,4.5,3,0,0,0,0,30,0,1,67,0,0.3;1.119,0,2,ENF,2022,944167,2,-1,76,84
1030200,Grayson,Gray,USA,2003,1,1,62,210,L,4,1,0,0,0,0,14,0,2,-1,0,0.14;1.114,0,3;4,TWD,2022,0,,-1,68,70
1030201,Greg,Ross,CAN,2000,1,1,511,225,R,3.5,2,0,0,0,0,7,0,1,-1,0,0.7;1.113,0,2,TWF,2022,875000,1,-1,72,78
1030202,Gregory,Cole,USA,2004,1,1,65,220,L,4.5,3,0,0,0,0,12,2,1,73,0,0.12;1.117,0,1;2,PWF,2022,0,0,-1,56,58
1030203,Greyson,Gibson,USA,2001,1,1,61,215,L,3.5,3,0,0,0,0,14,1,1,-1,0,0.14;1.114,0,0,TWF,2022,850000,,-1,69,75
1030204,Grigoriy,Lebedev,RUS,2000,1,1,60,205,R,3.5,2,0,0,0,0,8,1,2,69,0,0.8;1.112,0,1;2,SNP,2022,925000,2,-1,79,75
1030205,Gunnar,Henriksson,SWE,2002,1,1,67,205,L,3,1,0,0,0,0,25,0,3,-1,0,0.25;1.124,0,5,HYB,2022,0,,-1,62,62
1030206,Gunnar,Petersson,SWE,2004,1,1,64,195,R,4,1,0,0,0,0,5,2,1,39,0,0.5;1.108,0,2,TWF,2022,0,,-1,62,68
1030207,Gustav,Ali,SWE,2004,1,1,64,200,L,3,3,0,0,0,0,17,1,2,92,0,0.17;1.118,0,3,DFD,2022,0,,-1,57,65
1030208,Gustav,Gustavsson,SWE,2003,1,1,63,215,L,4,3,0,0,0,0,55,0,2,72,0,0.55;1.132,0,1,PWF,2022,950000,3,-1,78,80
1030209,Håkon,Hänelt,SWE,1999,1,1,511,194,L,3.5,3,0,0,0,0,29,1,1,56,0,0.29;1.111,0,0,TWF,2022,900000,,-1,69,75
1030210,Harald,Fischer,SWE,2004,1,1,65,200,R,4.5,3,0,0,0,0,8,1,1,93,0,0.8;1.112,0,4;3,TWD,2022,0,0,-1,77,79
1030211,Harold,Cook,CAN,2001,1,1,60,200,R,4,3,0,0,0,0,5,2,2,-1,0,0.5;1.108,0,1,TWF,2022,975000,2,-1,73,79
1030212,Harri,Mäkelä,FIN,2004,1,1,64,190,L,4,1,0,0,0,0,12,1,1,63,0,0.12;1.117,0,5,HYB,2022,0,0,-1,66,66
1030213,Harrison,Nelson,USA,2003,1,1,65,215,L,3.5,2,0,0,0,0,22,0,2,83,0,0.22;1.125,0,3,DFD,2022,0,,-1,57,65
1030214,Heiko,Pohl,FIN,2003,1,1,61,190,L,3.5,1,0,0,0,0,14,0,1,-1,0,0.14;1.114,0,1,SNP,2022,0,,-1,73,69
1030215,Heinrich,Schneider,FIN,2003,1,1,63,220,L,3,1,0,0,0,0,5,1,2,-1,0,0.5;1.108,0,1;0,TWF,2022,0,0,-1,61,67
1030216,Heinz,Hoffmann,FIN,2004,1,1,63,180,R,4.5,3,0,0,0,0,54,0,1,61,0,0.54;1.123,0,2;0,TWF,2022,0,0,-1,74,80
1030217,Henri,Nikkanen,FIN,1997,1,1,64,209,L,3.5,2,0,0,0,0,30,0,1,-1,0,0.3;1.119,0,1,TWF,2022,945000,1,-1,70,76
1030218,Henrik,Jönsson,SWE,2003,1,1,67,220,L,4,3,0,0,0,0,5,1,2,-1,0,0.5;1.108,0,4;3,DFD,2022,0,0,-1,69,77
1030219,Henry,Harrison,CAN,2004,1,1,62,190,L,2.5,2,0,0,0,0,26,1,1,61,0,0.26;1.127,0,1,PWF,2022,0,0,-1,60,62
1030220,Horst,Bergmann,FIN,2000,1,1,65,235,L,3.5,1,0,0,0,0,28,1,1,32,0,0.28;1.129,0,3,TWD,2022,875000,2,-1,74,76
1030221,Hudson,Fisher,USA,2001,1,1,60,195,L,3.5,3,0,0,0,0,22,0,2,5,0,0.22;1.125,0,1,PLM,2022,925000,3,-1,73,69
1030222,Hudson,Kelly,USA,2000,1,1,64,195,L,4,2,0,0,0,0,4,1,1,-1,0,0.4;1.105,0,1,TWF,2022,875000,2,-1,75,81
1030223,Hugo,Senn,SWE,2004,1,1,67,205,L,4.5,1,0,0,0,0,25,0,1,-1,0,0.25;1.124,0,5,HYB,2022,0,,-1,69,69
1030224,Hunter,Cole,USA,1997,1,1,62,194,L,3.5,2,0,0,0,0,21,1,2,-1,0,0.21;1.126,0,0,PWF,2022,800000,1,-1,74,76
1030225,Hunter,Coleman,USA,2001,1,1,62,180,R,3.5,1,0,0,0,0,6,1,3,-1,0,0.6;1.106,0,1,PLM,2022,0,0,-1,79,75
1030226,Hunter,Marshall,USA,2000,1,1,59,175,L,4,1,0,0,0,0,29,0,1,76,0,0.29;1.111,0,1,PLM,2022,975000,2,-1,81,77
1030227,Ian,Hall,CAN,2004,1,1,60,190,R,3.5,2,0,0,0,0,16,0,2,-1,0,0.16;1.122,0,2,SNP,2022,0,0,-1,63,59
1030228,Ian,Walsh,CAN,2001,1,1,60,185,R,3.5,2,0,0,0,0,13,2,1,-1,0,0.13;1.102,0,2;1,SNP,2022,869167,2,-1,77,73
1030229,Ignacy,Wieczorek,SWE,2004,1,1,64,230,R,3.5,2,0,0,0,0,26,1,3,62,0,0.26;1.127,0,4,DFD,2022,0,0,-1,56,64
1030230,Igor,Antonov,RUS,2003,1,1,62,205,L,4,2,0,0,0,0,26,0,2,82,0,0.26;1.127,0,4,TWD,2022,0,0,-1,71,73
1030231,Igor,Sterkinov,RUS,2002,1,1,61,155,L,4,3,0,0,0,0,12,2,1,57,0,0.12;1.117,0,4,OFD,2022,0,0,-1,74,68
1030232,Ildar,Nikolaev,RUS,2004,1,1,63,170,R,4,3,0,0,0,0,3,1,1,51,0,0.3;1.103,0,4,TWD,2022,0,0,-1,66,68
1030233,Ilkka,Peltonen,FIN,2001,1,1,63,185,L,3.5,2,0,0,0,0,8,0,1,-1,0,0.8;1.112,0,3,TWD,2022,0,0,-1,67,69
1030234,Ilnur,Sokolov,RUS,2004,1,1,63,175,L,3.5,2,0,0,0,0,2,0,2,8,0,0.2;1.101,0,3,OFD,2022,0,0,-1,69,63
1030235,Isaac,Wood,USA,2001,1,1,511,175,R,3.5,3,0,0,0,0,20,1,1,4,0,0.2;1.13,0,2,PLM,2022,0,0,-1,75,71
1030236,Isaiah,Perry,USA,2000,1,1,511,180,R,3.5,3,0,0,0,0,4,2,1,-1,0,0.4;1.105,0,1;0,ENF,2022,800000,2,-1,74,82
1030237,Ivan,Vasilev,RUS,2004,1,1,62,190,L,4,3,0,0,0,0,19,2,2,75,0,0.19;1.107,0,1,PLM,2022,0,,-1,64,60
1030238,Jaakko,Lahti,FIN,2004,1,1,64,200,L,3.5,2,0,0,0,0,18,1,2,55,0,0.18;1.121,0,5,HYB,2022,0,0,-1,62,62
1030239,Jaakko,Lehtinen,FIN,2004,1,1,61,185,L,4,3,0,0,0,0,24,1,1,-1,0,0.24;1.128,0,2,TWF,2022,0,0,-1,51,57
1030240,Jace,Henderson,USA,2000,1,1,61,200,L,3.5,3,0,0,0,0,12,0,3,-1,0,0.12;1.117,0,3,DFD,2022,975000,1,-1,71,79
1030241,Jace,Marshall,USA,2004,1,1,64,195,R,4.5,3,0,0,0,0,53,0,1,89,0,0.53;1.131,0,1;0,ENF,2022,0,0,-1,64,72
1030242,Jack,Beck,CAN,1999,1,1,511,152,L,4,3,0,0,0,0,55,1,1,91,0,0.55;1.132,0,0,SNP,2022,2500000,3,-1,81,77
1030243,Jack,Bryant,USA,2002,1,1,510,205,L,3,2,0,0,0,0,1,0,1,-1,0,0.1;1.116,0,1,PLM,2022,0,0,-1,73,69
1030244,Jack,Cameron,CAN,2002,1,1,63,170,L,3,3,0,0,0,0,20,2,2,84,0,0.2;1.13,0,3,OFD,2022,0,0,-1,67,61
1030245,Jack,Foster,CAN,2003,1,1,61,240,R,4,2,0,0,0,0,53,1,1,81,0,0.53;1.131,0,1,PLM,2022,869167,3,-1,74,70
1030246,Jack,Gilbert,USA,2002,1,1,58,178,R,4,1,0,0,0,0,14,2,1,-1,0,0.14;1.114,0,1,TWF,2022,0,0,-1,76,82
1030247,Jack,Owens,USA,2001,1,1,62,210,R,4.5,2,0,0,0,0,19,2,1,61,0,0.19;1.107,0,2;0,TWF,2022,0,0,-1,78,84
1030248,Jackson,Hughes,USA,1999,1,1,64,225,R,4,3,0,0,0,0,28,0,1,5,0,0.28;1.129,0,4,TWD,2022,875000,2,-1,69,71
1030249,Jacob,Ragnarsson,SWE,1996,1,1,60,176,L,3.5,2,0,0,0,0,14,1,2,-1,0,0.14;1.114,0,3;4,OFD,2022,825000,1,-1,69,63
1030250,Jaden,Gibson,USA,2004,1,1,63,225,L,3.5,2,0,0,0,0,21,1,2,65,0,0.21;1.126,0,1;0,ENF,2022,0,0,-1,56,64
1030251,Jaheem,Jones,CAN,2000,1,1,60,195,R,3.5,1,0,0,0,0,5,1,1,-1,0,0.5;1.108,0,4,TWD,2022,769167,1,-1,77,79
1030252,Jake,Chiasson,CAN,1999,1,1,61,165,R,3.5,2,0,0,0,0,16,2,2,-1,0,0.16;1.122,0,2,TWF,2022,945000,,-1,73,79
1030253,Jakub,Demek,CZE,1999,1,1,64,196,L,3.5,2,0,0,0,0,30,1,2,-1,0,0.3;1.119,0,2;1,PWF,2022,975000,1,-1,77,79
1030254,Jalen,Luypen,CAN,1998,1,1,510,151,L,3.5,3,0,0,0,0,19,0,3,-1,0,0.19;1.107,0,0;1,SNP,2022,900000,2,-1,80,76
1030255,James,Nelson,USA,2004,1,1,511,190,L,3.5,1,0,0,0,0,55,1,2,79,0,0.55;1.132,0,5,HYB,2022,0,,-1,61,61
1030256,Jameson,Bear,USA,2004,1,1,67,215,L,4,1,0,0,0,0,20,0,1,33,0,0.2;1.13,0,5,HYB,2022,0,0,-1,54,54
1030257,Jan,Fredriksson,SWE,2001,1,1,66,230,L,3.5,3,0,0,0,0,28,2,2,-1,0,0.28;1.129,0,5,HYB,2022,0,0,-1,61,61
1030258,Jan,Haas,FIN,2002,1,1,61,185,R,4,3,0,0,0,0,25,2,1,-1,0,0.25;1.124,0,2;0,TWF,2022,0,0,-1,70,76
1030259,Janne,Rautiainen,FIN,2003,1,1,63,180,L,4,3,0,0,0,0,30,1,2,19,0,0.3;1.119,0,3,DFD,2022,0,,-1,65,73
1030260,Jared,Lewis,USA,2003,1,1,66,245,L,4,3,0,0,0,0,28,0,1,-1,0,0.28;1.129,0,5,HYB,2022,0,0,-1,65,65
1030261,Jari,Hämäläinen,FIN,2002,1,1,66,210,L,4.5,2,0,0,0,0,8,0,1,32,0,0.8;1.112,0,5,HYB,2022,975000,3,-1,81,81
1030262,Jarkko,Niemelä,FIN,2000,1,1,511,215,L,3.5,3,0,0,0,0,10,0,1,-1,0,0.1;1.115,0,1,TWF,2022,900000,2,-1,74,80
1030263,Jarmo,Niemi,FIN,2003,1,1,60,210,L,4.5,1,0,0,0,0,19,0,1,56,0,0.19;1.107,0,1,SNP,2022,975000,2,-1,89,85
1030264,Jarno,Kallio,FIN,2000,1,1,62,225,R,4,1,0,0,0,0,24,1,2,90,0,0.24;1.128,0,4,TWD,2022,975000,2,-1,79,81
1030265,Jaroslav,Němec,CZE,1999,1,1,62,200,L,3,2,0,0,0,0,54,0,2,-1,0,0.54;1.123,0,0;2,SNP,2022,900000,2,-1,79,75
1030266,Jaxson,Simmons,USA,2003,1,1,61,195,L,4,1,0,0,0,0,25,1,2,-1,0,0.25;1.124,0,1,ENF,2022,0,,-1,69,77
1030267,Jayden,Graham,USA,2002,1,1,64,210,R,3.5,1,0,0,0,0,29,0,1,-1,0,0.29;1.111,0,4;3,TWD,2022,0,0,-1,73,75
1030268,Jaydon,Dureau,CAN,1997,1,1,511,174,L,3.5,3,0,0,0,0,20,1,2,-1,0,0.2;1.13,0,0,SNP,2022,840000,1,-1,74,70
1030269,Jean,Grenier,CAN,2003,1,1,64,240,R,3.5,2,0,0,0,0,5,2,1,-1,0,0.5;1.108,0,4;3,DFD,2022,0,,-1,65,73
1030270,Jean-Claude,Theriault,CAN,2003,1,1,60,185,R,4,3,0,0,0,0,3,1,2,-1,0,0.3;1.103,0,2;1,SNP,2022,925000,3,-1,72,68
1030271,Jeffrey,Gray,USA,2004,1,1,62,170,R,3.5,1,0,0,0,0,55,0,2,21,0,0.55;1.132,0,4,DFD,2022,0,0,-1,61,69
1030272,Jeffrey,Truchon-Viel,CAN,1993,1,1,60,196,L,3.5,2,0,0,0,0,5,1,3,63,0,0.5;1.108,0,0,ENF,2022,2500000,1,-1,74,82
1030273,Jeremiah,Myers,USA,2004,1,1,62,175,L,4,3,0,0,0,0,7,1,1,82,0,0.7;1.113,0,3;4,OFD,2022,0,0,-1,62,56
1030274,Jeremy,Adams,USA,2004,1,1,61,200,L,3.5,3,0,0,0,0,3,1,1,77,0,0.3;1.103,0,0;2,TWF,2022,0,,-1,62,68
1030275,Jeremy,Sanders,USA,2003,1,1,62,190,R,3.5,1,0,0,0,0,23,0,2,-1,0,0.23;1.11,0,1,PLM,2022,0,0,-1,74,70
1030277,Jiri,Horákov,CZE,2001,1,1,511,195,R,3.5,3,0,0,0,0,1,2,1,74,0,0.1;1.116,0,4,TWD,2022,0,0,-1,74,76
1030278,Jiří,Veselý,CZE,2003,1,1,60,185,L,4,2,0,0,0,0,3,2,2,51,0,0.3;1.103,0,3,DFD,2022,975000,3,-1,74,82
1030279,Joel,Nystrom,SWE,1998,1,1,510,159,R,3.5,2,0,0,0,0,22,1,1,-1,0,0.22;1.125,0,4,OFD,2022,950000,1,-1,80,74
1030280,Joel,Russell,USA,2003,1,1,63,220,R,3.5,1,0,0,0,0,55,2,1,50,0,0.55;1.132,0,4,OFD,2022,0,0,-1,69,63
1030281,Johan,Sodergran,SWE,1996,1,1,63,205,L,3.5,3,0,0,0,0,26,2,1,-1,0,0.26;1.127,0,0;2,TWF,2022,975000,1,-1,70,76
1030282,Johann,Thomas,FIN,2004,1,1,63,165,R,4,2,0,0,0,0,20,0,2,36,0,0.2;1.13,0,1;0,ENF,2022,0,0,-1,68,76
1030283,John,Beaulieu,CAN,2003,1,1,61,185,L,3,1,0,0,0,0,7,0,1,-1,0,0.7;1.113,0,0,PLM,2022,0,0,-1,70,66
1030284,John,MacDonald,CAN,2004,1,1,62,220,L,3,2,0,0,0,0,55,0,3,44,0,0.55;1.132,0,1,TWF,2022,0,0,-1,64,70
1030285,John,Marino,USA,1993,1,1,61,181,R,4,2,0,0,0,0,30,1,1,6,2020,0.3;1.119,0,4,TWD,2022,4400000,1,-1,83,85
1030286,Johnathan,Graham,USA,2003,1,1,511,225,L,3.5,1,0,0,0,0,24,0,1,-1,0,0.24;1.128,0,5,HYB,2022,0,0,-1,61,61
1030287,Johnny,Steen,USA,2002,1,1,58,165,R,4.5,3,0,0,0,0,30,1,1,-1,0,0.3;1.119,0,4,OFD,2022,975000,3,-1,81,75
1030288,Jon-Randall,Avon,CAN,1999,1,1,511,174,L,3.5,2,0,0,0,0,24,0,2,-1,0,0.24;1.128,0,1;0,PLM,2022,827500,1,-1,73,69
1030289,Jonas,Zorn,SWE,2004,1,1,66,210,R,4,3,0,0,0,0,14,2,1,-1,0,0.14;1.114,0,5,HYB,2022,0,,-1,68,68
1030290,Jonathan,Evans,CAN,2000,1,1,60,220,L,3.5,3,0,0,0,0,25,0,1,-1,0,0.25;1.124,0,3,TWD,2022,975000,1,-1,75,77
1030291,Joona,Koppanen,FIN,1994,1,1,65,192,L,3,2,0,0,0,0,22,1,1,90,0,0.22;1.125,0,0;1,TWF,2022,950000,1,-1,75,81
1030292,Jordan,Henderson,USA,2001,1,1,65,225,L,3.5,2,0,0,0,0,28,1,2,-1,0,0.28;1.129,0,0,TWF,2022,800000,2,-1,69,75
1030293,Jose,Cook,USA,2001,1,1,61,185,R,3.5,1,0,0,0,0,14,1,2,-1,0,0.14;1.114,0,4,TWD,2022,0,,-1,69,71
1030294,Jose,Young,USA,2001,1,1,511,160,L,4,3,0,0,0,0,30,1,1,34,0,0.3;1.119,0,1,PLM,2022,975000,3,-1,82,78
1030295,Joseph,Hamilton,CAN,2002,1,1,61,185,L,4,3,0,0,0,0,19,0,1,-1,0,0.19;1.107,0,3,TWD,2022,900000,3,-1,74,76
1030296,Joseph,Perry,USA,2003,1,1,60,200,L,3.5,3,0,0,0,0,24,1,2,35,0,0.24;1.128,0,3;4,OFD,2022,0,0,-1,67,61
1030297,Josh,Bloom,CAN,1999,1,1,61,175,L,3.5,2,0,0,0,0,7,0,2,62,0,0.7;1.113,0,0,SNP,2022,866250,1,-1,78,74
1030298,Josh,Larkin,USA,2004,1,1,511,210,R,4,2,0,0,0,0,21,1,3,81,0,0.21;1.126,0,1,SNP,2022,0,0,-1,73,69
1030299,Josh,Pillar,CAN,1998,1,1,511,165,R,3.5,2,0,0,0,0,2,1,2,-1,0,0.2;1.101,0,2;1,PLM,2022,1000000,3,-1,79,75
1030300,Joshua,Scott,USA,2004,1,1,62,185,R,4.5,2,0,0,0,0,5,2,1,-1,0,0.5;1.108,0,4,OFD,2022,0,0,-1,64,58
1030301,Josiah,Slavin,USA,1995,1,1,63,190,L,3,2,0,0,0,0,16,1,2,36,0,0.16;1.122,0,0,TWF,2022,900000,1,-1,75,81
1030302,Jouni,Aalto,FIN,2001,1,1,61,230,L,4,1,0,0,0,0,3,0,1,-1,0,0.3;1.103,0,2,SNP,2022,919167,2,-1,84,80
1030303,Juha,Kauppinen,FIN,2003,1,1,62,180,L,4,2,0,0,0,0,14,2,1,-1,0,0.14;1.114,0,1,TWF,2022,0,,-1,68,74
1030304,Juho,Lappalainen,FIN,2001,1,1,62,175,R,4,3,0,0,0,0,10,0,3,-1,0,0.1;1.115,0,4,DFD,2022,875000,3,-1,71,79
1030305,Juho,Markkanen,FIN,1998,1,1,62,146,L,4,2,0,0,0,0,26,1,1,-1,0,0.26;1.127,0,5,HYB,2022,975000,2,-1,68,68
1030306,Juho,Nieminen,FIN,2003,1,1,61,185,L,3.5,2,0,0,0,0,10,0,1,-1,0,0.1;1.115,0,1,PLM,2022,850000,3,-1,79,75
1030307,Julio,Stevens,USA,2003,1,1,62,195,R,4.5,3,0,0,0,0,3,1,2,59,0,0.3;1.103,0,2;0,PLM,2022,975000,3,-1,76,72
1030308,Jussi,Rautiainen,FIN,2002,1,1,62,190,R,4,2,0,0,0,0,14,1,3,-1,0,0.14;1.114,0,2;0,PLM,2022,0,,-1,73,69
1030309,Justin,Cote,CAN,2000,1,1,57,168,L,4,1,0,0,0,0,19,0,2,59,0,0.19;1.107,0,1,PLM,2022,769167,1,-1,84,80
1030310,Justin,Sullivan,USA,2004,1,1,63,170,R,3,3,0,0,0,0,20,0,3,-1,0,0.2;1.13,0,1;0,PLM,2022,0,0,-1,65,61
1030311,Justin,Taylor,USA,2003,1,1,63,195,L,3.5,2,0,0,0,0,26,1,1,-1,0,0.26;1.127,0,1,TWF,2022,0,0,-1,64,70
1030312,Juuso,Parssinen,FIN,1997,1,1,63,198,L,4,3,0,0,0,0,29,1,1,65,0,0.29;1.111,0,0;1,PWF,2022,1500000,2,-1,80,82
1030313,Kai,Hirvonen,FIN,2004,1,1,511,205,R,3.5,1,0,0,0,0,10,0,3,42,0,0.1;1.115,0,2;1,TWF,2022,0,0,-1,63,69
1030314,Kamil,Kopecká,CZE,2001,1,1,60,210,R,3.5,3,0,0,0,0,4,0,1,-1,0,0.4;1.105,0,4,TWD,2022,0,0,-1,63,65
1030315,Kari,Moilanen,FIN,2001,1,1,59,155,R,4,3,0,0,0,0,24,2,1,-1,0,0.24;1.128,0,1;0,PLM,2022,0,0,-1,74,70
1030316,Kari,Toivonen,FIN,2003,1,1,64,200,L,3.5,3,0,0,0,0,30,1,1,31,0,0.3;1.119,0,0,TWF,2022,0,,-1,67,73
1030317,Kaspar,Horacek,CZE,2002,1,1,62,198,L,4.5,1,0,0,0,0,12,1,2,12,0,0.12;1.117,0,3,TWD,2022,919167,2,-1,81,83
1030318,Kasper,Puutio,FIN,1998,1,1,60,185,R,3.5,2,0,0,0,0,55,1,1,-1,0,0.55;1.132,0,4;3,TWD,2022,900000,2,-1,72,74
1030319,Keean,Washkurak,CAN,1997,1,1,510,185,L,3.5,3,0,0,0,0,19,1,2,-1,0,0.19;1.107,0,1,TWF,2022,900000,2,-1,72,78
1030320,Keith,Bedard,CAN,2003,1,1,511,190,R,3.5,2,0,0,0,0,7,0,1,29,0,0.7;1.113,0,2;1,TWF,2022,0,0,-1,67,73
1030321,Keith,Carter,CAN,2001,1,1,65,205,R,3.5,2,0,0,0,0,53,0,2,-1,0,0.53;1.131,0,1;0,SNP,2022,819167,2,-1,78,74
1030322,Keith,Howard,USA,2003,1,1,61,185,L,3.5,1,0,0,0,0,26,0,1,9,0,0.26;1.127,0,4,OFD,2022,0,0,-1,72,66
1030323,Kenneth,Dahlberg,SWE,2003,1,1,60,205,L,4,3,0,0,0,0,26,1,1,-1,0,0.26;1.127,0,1,PLM,2022,0,0,-1,79,75
1030324,Kenneth,Holmgren,SWE,2004,1,1,62,225,L,3.5,1,0,0,0,0,22,0,1,31,0,0.22;1.125,0,1;2,PLM,2022,0,,-1,65,61
1030325,Kenneth,Pettersson,SWE,2003,1,1,63,210,R,3.5,2,0,0,0,0,24,0,1,57,0,0.24;1.128,0,4,TWD,2022,0,0,-1,62,64
1030326,Kevin,Wright,CAN,2002,1,1,62,205,R,2.5,3,0,0,0,0,5,1,2,-1,0,0.5;1.108,0,2;0,ENF,2022,0,,-1,61,69
1030327,Kjell,Forsberg,SWE,2000,1,1,63,215,L,3,2,0,0,0,0,28,0,1,-1,0,0.28;1.129,0,0;2,TWF,2022,875000,2,-1,73,79
1030328,Klas,Dahl,SWE,2000,1,1,65,190,R,3.5,2,0,0,0,0,29,2,2,-1,0,0.29;1.111,0,4,DFD,2022,975000,1,-1,73,81
1030329,Klas,Lundström,SWE,2003,1,1,61,205,L,4,3,0,0,0,0,14,2,1,-1,0,0.14;1.114,0,1;2,TWF,2022,0,,-1,66,72
1030330,Klas,Magnusson,SWE,2000,1,1,61,210,R,4,3,0,0,0,0,28,0,1,-1,0,0.28;1.129,0,1,SNP,2022,875000,2,-1,76,72
1030331,Kristaps,Vanags,SWE,2003,1,1,65,215,R,3,1,0,0,0,0,55,0,1,28,0,0.55;1.132,0,4,DFD,2022,0,0,-1,61,69
1030332,Kuba,Kowalik,SWE,1999,1,1,60,180,L,2.5,2,0,0,0,0,28,1,1,-1,0,0.28;1.129,0,3,OFD,2022,0,0,-1,63,57
1030333,Kurt,Åberg,SWE,2001,1,1,61,185,R,3,1,0,0,0,0,8,1,2,-1,0,0.8;1.112,0,4;3,OFD,2022,0,0,-1,76,70
1030334,Kurt,Wallin,SWE,2003,1,1,62,200,L,4,3,0,0,0,0,5,2,2,-1,0,0.5;1.108,0,0;1,SNP,2022,0,0,-1,74,70
1030335,Kyle,Hutton,USA,2004,1,1,60,190,L,4,3,0,0,0,0,30,1,1,88,0,0.3;1.119,0,0;1,PWF,2022,0,,-1,62,64
1030336,Larry,Anderson,CAN,2003,1,1,66,190,L,3.5,2,0,0,0,0,22,0,2,-1,0,0.22;1.125,0,1;0,PLM,2022,0,,-1,65,61
1030337,Larry,Graham,CAN,2003,1,1,61,220,L,4,3,0,0,0,0,28,1,1,44,0,0.28;1.129,0,3,TWD,2022,0,0,-1,64,66
1030338,Lars,Persson,SWE,2003,1,1,63,210,R,3.5,3,0,0,0,0,17,0,1,97,0,0.17;1.118,0,4,OFD,2022,0,0,-1,66,60
1030339,Lauri,Vainio,FIN,2001,1,1,63,190,L,3.5,3,0,0,0,0,16,0,1,-1,0,0.16;1.122,0,3,OFD,2022,975000,2,-1,80,74
1030340,Lawrence,Terry,CAN,2004,1,1,59,195,L,4,2,0,0,0,0,3,2,1,10,0,0.3;1.103,0,2,PLM,2022,0,0,-1,71,67
1030341,Leevi,Aaltonen,FIN,1997,1,1,59,176,L,3.5,2,0,0,0,0,12,1,1,-1,0,0.12;1.117,0,0,PLM,2022,800000,1,-1,73,69
1030342,Leif,Berglund,SWE,2003,1,1,65,230,L,4,3,0,0,0,0,16,0,2,-1,0,0.16;1.122,0,3,TWD,2022,0,0,-1,72,74
1030343,Lennart,Lindqvist,SWE,2003,1,1,62,210,R,3.5,1,0,0,0,0,30,0,1,-1,0,0.3;1.119,0,4;3,OFD,2022,0,,-1,67,61
1030344,Leo,Mattila,FIN,2004,1,1,64,230,L,4,3,0,0,0,0,10,0,1,53,0,0.1;1.115,0,2,ENF,2022,0,0,-1,57,65
1030345,Leonardo,Clark,USA,2002,1,1,510,170,L,3,3,0,0,0,0,20,1,2,-1,0,0.2;1.13,0,3,TWD,2022,0,0,-1,65,67
1030346,Leonardo,White,USA,2002,1,1,62,175,L,4,3,0,0,0,0,53,1,2,38,0,0.53;1.131,0,5,HYB,2022,0,0,-1,68,68
1030347,Leonids,Ozola,SWE,2004,1,1,510,180,L,4,3,0,0,0,0,53,0,1,41,0,0.53;1.131,0,1;2,SNP,2022,0,0,-1,62,58
1030348,Lev,Morozov,RUS,2003,1,1,65,170,R,2.5,1,0,0,0,0,14,1,2,-1,0,0.14;1.114,0,4,DFD,2022,0,0,-1,54,62
1030349,Linus,Karlsson,SWE,1996,1,1,61,179,R,3.5,1,0,0,0,0,20,1,1,96,0,0.2;1.13,0,1,TWF,2022,900000,1,-1,74,80
1030350,Logan,Menard,CAN,1999,1,1,510,210,R,3.5,2,0,0,0,0,13,1,1,-1,0,0.13;1.102,0,2,SNP,2022,875000,1,-1,76,72
